meter_name,monthly_consumption,month,date
QUÁN TRỮ 6,3643.3,2025-02,2025-02-28T00:00:00
QUÁN TRỮ 6,3983.0,2025-03,2025-03-31T00:00:00
QUÁN TRỮ 6,3862.2,2025-04,2025-04-30T00:00:00
QUÁN TRỮ 6,4070.9,2025-05,2025-05-31T00:00:00
QUÁN TRỮ 6,4108.5,2025-06,2025-06-30T00:00:00
QUÁN TRỮ 6,4166.4,2025-07,2025-07-31T00:00:00
QUÁN TRỮ 6,4233.6,2025-08,2025-08-31T00:00:00
QUÁN TRỮ 7,4112.1,2025-01,2025-01-31T00:00:00
QUÁN TRỮ 7,2337.6,2025-02,2025-02-28T00:00:00
QUÁN TRỮ 7,2962.4,2025-03,2025-03-31T00:00:00
QUÁN TRỮ 7,3424.9,2025-04,2025-04-30T00:00:00
QUÁN TRỮ 7,3828.0,2025-05,2025-05-31T00:00:00
QUÁN TRỮ 7,4366.4,2025-06,2025-06-30T00:00:00
QUÁN TRỮ 7,4752.4,2025-07,2025-07-31T00:00:00
QUÁN TRỮ 7,4388.5,2025-08,2025-08-31T00:00:00
QUÁN TRỮ 8,12024.9,2025-01,2025-01-31T00:00:00
QUÁN TRỮ 8,10026.3,2025-02,2025-02-28T00:00:00
QUÁN TRỮ 8,11923.3,2025-03,2025-03-31T00:00:00
QUÁN TRỮ 8,11908.6,2025-04,2025-04-30T00:00:00
QUÁN TRỮ 8,12727.3,2025-05,2025-05-31T00:00:00
QUÁN TRỮ 8,12594.5,2025-06,2025-06-30T00:00:00
QUÁN TRỮ 8,12951.4,2025-07,2025-07-31T00:00:00
QUÁN TRỮ 8,13173.5,2025-08,2025-08-31T00:00:00
QUÁN TRỮ 9,53414.4,2025-01,2025-01-31T00:00:00
QUÁN TRỮ 9,49545.1,2025-02,2025-02-28T00:00:00
QUÁN TRỮ 9,47486.1,2025-03,2025-03-31T00:00:00
QUÁN TRỮ 9,46455.9,2025-04,2025-04-30T00:00:00
QUÁN TRỮ 9,50135.2,2025-05,2025-05-31T00:00:00
QUÁN TRỮ 9,54137.9,2025-06,2025-06-30T00:00:00
QUÁN TRỮ 9,54172.2,2025-07,2025-07-31T00:00:00
QUÁN TRỮ 9,52285.3,2025-08,2025-08-31T00:00:00
QUỐC TUẤN 1,17811.3,2025-01,2025-01-31T00:00:00
QUỐC TUẤN 1,13010.7,2025-02,2025-02-28T00:00:00
QUỐC TUẤN 1,15303.9,2025-03,2025-03-31T00:00:00
QUỐC TUẤN 1,7304.3,2025-04,2025-04-30T00:00:00
QUỐC TUẤN 1,15681.0,2025-05,2025-05-31T00:00:00
QUỐC TUẤN 1,15855.2,2025-06,2025-06-30T00:00:00
QUỐC TUẤN 1,16384.7,2025-07,2025-07-31T00:00:00
QUỐC TUẤN 1,14296.8,2025-08,2025-08-31T00:00:00
QUỐC TUẤN 3,10771.0,2025-01,2025-01-31T00:00:00
QUỐC TUẤN 3,11411.3,2025-02,2025-02-28T00:00:00
QUỐC TUẤN 3,10570.8,2025-03,2025-03-31T00:00:00
QUỐC TUẤN 3,0.0,2025-04,2025-04-30T00:00:00
QUỐC TUẤN 3,0.0,2025-05,2025-05-31T00:00:00
QUỐC TUẤN 3,0.0,2025-06,2025-06-30T00:00:00
QUỐC TUẤN 3,0.0,2025-07,2025-07-31T00:00:00
QUỐC TUẤN 3,0.0,2025-08,2025-08-31T00:00:00
QUỐC TUẤN 4,21282.2,2025-01,2025-01-31T00:00:00
QUỐC TUẤN 4,16211.8,2025-02,2025-02-28T00:00:00
QUỐC TUẤN 4,18835.1,2025-03,2025-03-31T00:00:00
QUỐC TUẤN 4,19391.2,2025-04,2025-04-30T00:00:00
QUỐC TUẤN 4,18829.0,2025-05,2025-05-31T00:00:00
QUỐC TUẤN 4,22514.0,2025-06,2025-06-30T00:00:00
QUỐC TUẤN 4,20837.3,2025-07,2025-07-31T00:00:00
QUỐC TUẤN 4,20712.2,2025-08,2025-08-31T00:00:00
TÂN DÂN 2-3,10743.0,2025-01,2025-01-31T00:00:00
TÂN DÂN 2-3,13708.6,2025-02,2025-02-28T00:00:00
TÂN DÂN 2-3,12075.4,2025-03,2025-03-31T00:00:00
TÂN DÂN 2-3,12506.8,2025-04,2025-04-30T00:00:00
TÂN DÂN 2-3,12497.2,2025-05,2025-05-31T00:00:00
TÂN DÂN 2-3,12855.1,2025-06,2025-06-30T00:00:00
TÂN DÂN 2-3,13548.5,2025-07,2025-07-31T00:00:00
TÂN DÂN 2-3,12569.0,2025-08,2025-08-31T00:00:00
TÂN DÂN 4-5,9311.3,2025-01,2025-01-31T00:00:00
TÂN DÂN 4-5,7206.0,2025-02,2025-02-28T00:00:00
TÂN DÂN 4-5,7960.0,2025-03,2025-03-31T00:00:00
TÂN DÂN 4-5,6217.6,2025-04,2025-04-30T00:00:00
TÂN DÂN 4-5,7897.0,2025-05,2025-05-31T00:00:00
TÂN DÂN 4-5,8015.8,2025-06,2025-06-30T00:00:00
TÂN DÂN 4-5,8308.8,2025-07,2025-07-31T00:00:00
TÂN DÂN 4-5,8121.0,2025-08,2025-08-31T00:00:00
Thái Sơn 1,7719.6,2025-01,2025-01-31T00:00:00
Thái Sơn 1,6458.3,2025-02,2025-02-28T00:00:00
Thái Sơn 1,7319.6,2025-03,2025-03-31T00:00:00
Thái Sơn 1,7580.4,2025-04,2025-04-30T00:00:00
Thái Sơn 1,8134.3,2025-05,2025-05-31T00:00:00
Thái Sơn 1,9193.5,2025-06,2025-06-30T00:00:00
Thái Sơn 1,9064.6,2025-07,2025-07-31T00:00:00
Thái Sơn 1,8917.1,2025-08,2025-08-31T00:00:00
Thái Sơn 2,7779.2,2025-01,2025-01-31T00:00:00
Thái Sơn 2,6485.5,2025-02,2025-02-28T00:00:00
Thái Sơn 2,6274.6,2025-03,2025-03-31T00:00:00
Thái Sơn 2,6111.6,2025-04,2025-04-30T00:00:00
Thái Sơn 2,6782.1,2025-05,2025-05-31T00:00:00
Thái Sơn 2,6431.4,2025-06,2025-06-30T00:00:00
Thái Sơn 2,6665.0,2025-07,2025-07-31T00:00:00
Thái Sơn 2,6684.3,2025-08,2025-08-31T00:00:00
Thái Sơn 3,20534.1,2025-01,2025-01-31T00:00:00
Thái Sơn 3,16368.9,2025-02,2025-02-28T00:00:00
Thái Sơn 3,10249.4,2025-03,2025-03-31T00:00:00
Thái Sơn 3,760.9,2025-04,2025-04-30T00:00:00
Thái Sơn 3,310.5,2025-05,2025-05-31T00:00:00
Thái Sơn 3,540.7,2025-06,2025-06-30T00:00:00
Thái Sơn 3,16733.3,2025-07,2025-07-31T00:00:00
Thái Sơn 3,19856.9,2025-08,2025-08-31T00:00:00
Thái Sơn 4,6769.2,2025-01,2025-01-31T00:00:00
Thái Sơn 4,5460.8,2025-02,2025-02-28T00:00:00
Thái Sơn 4,6271.1,2025-03,2025-03-31T00:00:00
Thái Sơn 4,6394.5,2025-04,2025-04-30T00:00:00
Thái Sơn 4,6732.8,2025-05,2025-05-31T00:00:00
Thái Sơn 4,6525.1,2025-06,2025-06-30T00:00:00
Thái Sơn 4,6628.5,2025-07,2025-07-31T00:00:00
Thái Sơn 4,6440.0,2025-08,2025-08-31T00:00:00
Thái Sơn 5,3951.3,2025-01,2025-01-31T00:00:00
Thái Sơn 5,3380.3,2025-02,2025-02-28T00:00:00
Thái Sơn 5,5125.3,2025-03,2025-03-31T00:00:00
Thái Sơn 5,8108.7,2025-04,2025-04-30T00:00:00
Thái Sơn 5,8762.7,2025-05,2025-05-31T00:00:00
Thái Sơn 5,8464.8,2025-06,2025-06-30T00:00:00
Thái Sơn 5,8465.2,2025-07,2025-07-31T00:00:00
Thái Sơn 5,8565.7,2025-08,2025-08-31T00:00:00
TRẦN THÀNH NGỌ 1 - D300 PĐL(BĐKA),296849.6,2025-01,2025-01-31T00:00:00
TRẦN THÀNH NGỌ 1 - D300 PĐL(BĐKA),247792.8,2025-02,2025-02-28T00:00:00
TRẦN THÀNH NGỌ 1 - D300 PĐL(BĐKA),285396.3,2025-03,2025-03-31T00:00:00
TRẦN THÀNH NGỌ 1 - D300 PĐL(BĐKA),280365.4,2025-04,2025-04-30T00:00:00
TRẦN THÀNH NGỌ 1 - D300 PĐL(BĐKA),304326.6,2025-05,2025-05-31T00:00:00
TRẦN THÀNH NGỌ 1 - D300 PĐL(BĐKA),301479.7,2025-06,2025-06-30T00:00:00
TRẦN THÀNH NGỌ 1 - D300 PĐL(BĐKA),302104.8,2025-07,2025-07-31T00:00:00
TRẦN THÀNH NGỌ 1 - D300 PĐL(BĐKA),302236.7,2025-08,2025-08-31T00:00:00
Trần Thành Ngọ 2,7355.2,2025-01,2025-01-31T00:00:00
Trần Thành Ngọ 2,6030.4,2025-02,2025-02-28T00:00:00
Trần Thành Ngọ 2,7054.3,2025-03,2025-03-31T00:00:00
Trần Thành Ngọ 2,7028.5,2025-04,2025-04-30T00:00:00
Trần Thành Ngọ 2,7869.3,2025-05,2025-05-31T00:00:00
Trần Thành Ngọ 2,7610.8,2025-06,2025-06-30T00:00:00
Trần Thành Ngọ 2,8057.9,2025-07,2025-07-31T00:00:00
Trần Thành Ngọ 2,8301.9,2025-08,2025-08-31T00:00:00
Trần Thành Ngọ 3,16133.6,2025-01,2025-01-31T00:00:00
Trần Thành Ngọ 3,15638.6,2025-02,2025-02-28T00:00:00
Trần Thành Ngọ 3,17387.7,2025-03,2025-03-31T00:00:00
Trần Thành Ngọ 3,17299.4,2025-04,2025-04-30T00:00:00
Trần Thành Ngọ 3,18313.2,2025-05,2025-05-31T00:00:00
Trần Thành Ngọ 3,18583.1,2025-06,2025-06-30T00:00:00
Trần Thành Ngọ 3,19544.3,2025-07,2025-07-31T00:00:00
Trần Thành Ngọ 3,19200.3,2025-08,2025-08-31T00:00:00
TRẦN THÀNH NGỌ 4,7703.1,2025-01,2025-01-31T00:00:00
TRẦN THÀNH NGỌ 4,6335.5,2025-02,2025-02-28T00:00:00
TRẦN THÀNH NGỌ 4,6953.1,2025-03,2025-03-31T00:00:00
TRẦN THÀNH NGỌ 4,6565.7,2025-04,2025-04-30T00:00:00
TRẦN THÀNH NGỌ 4,7691.6,2025-05,2025-05-31T00:00:00
TRẦN THÀNH NGỌ 4,7143.2,2025-06,2025-06-30T00:00:00
TRẦN THÀNH NGỌ 4,7422.3,2025-07,2025-07-31T00:00:00
TRẦN THÀNH NGỌ 4,7223.8,2025-08,2025-08-31T00:00:00
Trần Thành Ngọ 5,11535.3,2025-01,2025-01-31T00:00:00
Trần Thành Ngọ 5,9849.9,2025-02,2025-02-28T00:00:00
Trần Thành Ngọ 5,11220.7,2025-03,2025-03-31T00:00:00
Trần Thành Ngọ 5,11562.1,2025-04,2025-04-30T00:00:00
Trần Thành Ngọ 5,12204.1,2025-05,2025-05-31T00:00:00
Trần Thành Ngọ 5,12030.1,2025-06,2025-06-30T00:00:00
Trần Thành Ngọ 5,10902.5,2025-07,2025-07-31T00:00:00
Trần Thành Ngọ 5,12300.2,2025-08,2025-08-31T00:00:00
TRẦN THÀNH NGỌ 6,7671.5,2025-01,2025-01-31T00:00:00
TRẦN THÀNH NGỌ 6,7486.4,2025-02,2025-02-28T00:00:00
TRẦN THÀNH NGỌ 6,-387137.2,2025-03,2025-03-31T00:00:00
TRẦN THÀNH NGỌ 6,7877.7,2025-04,2025-04-30T00:00:00
TRẦN THÀNH NGỌ 6,8018.3,2025-05,2025-05-31T00:00:00
TRẦN THÀNH NGỌ 6,8062.8,2025-06,2025-06-30T00:00:00
TRẦN THÀNH NGỌ 6,8733.7,2025-07,2025-07-31T00:00:00
TRẦN THÀNH NGỌ 6,8614.3,2025-08,2025-08-31T00:00:00
TRÀNG MINH 1,5255.3,2025-01,2025-01-31T00:00:00
TRÀNG MINH 1,4247.0,2025-02,2025-02-28T00:00:00
TRÀNG MINH 1,5042.3,2025-03,2025-03-31T00:00:00
TRÀNG MINH 1,5262.3,2025-04,2025-04-30T00:00:00
TRÀNG MINH 1,5845.4,2025-05,2025-05-31T00:00:00
TRÀNG MINH 1,5196.2,2025-06,2025-06-30T00:00:00
TRÀNG MINH 1,6361.8,2025-07,2025-07-31T00:00:00
TRÀNG MINH 1,6363.0,2025-08,2025-08-31T00:00:00
TRÀNG MINH 2,9202.8,2025-01,2025-01-31T00:00:00
TRÀNG MINH 2,7215.1,2025-02,2025-02-28T00:00:00
TRÀNG MINH 2,8723.8,2025-03,2025-03-31T00:00:00
TRÀNG MINH 2,14627.7,2025-04,2025-04-30T00:00:00
TRÀNG MINH 2,9859.2,2025-05,2025-05-31T00:00:00
TRÀNG MINH 2,10293.2,2025-06,2025-06-30T00:00:00
TRÀNG MINH 2,10777.0,2025-07,2025-07-31T00:00:00
TRÀNG MINH 2,11141.0,2025-08,2025-08-31T00:00:00
Tràng Minh 3,13831.3,2025-01,2025-01-31T00:00:00
Tràng Minh 3,10734.3,2025-02,2025-02-28T00:00:00
Tràng Minh 3,12601.5,2025-03,2025-03-31T00:00:00
Tràng Minh 3,13033.6,2025-04,2025-04-30T00:00:00
Tràng Minh 3,14345.7,2025-05,2025-05-31T00:00:00
Tràng Minh 3,14956.8,2025-06,2025-06-30T00:00:00
Tràng Minh 3,15510.0,2025-07,2025-07-31T00:00:00
Tràng Minh 3,15882.5,2025-08,2025-08-31T00:00:00
TRÀNG MINH 4-8,30760.5,2025-01,2025-01-31T00:00:00
TRÀNG MINH 4-8,25173.8,2025-02,2025-02-28T00:00:00
TRÀNG MINH 4-8,28421.9,2025-03,2025-03-31T00:00:00
TRÀNG MINH 4-8,45012.8,2025-04,2025-04-30T00:00:00
TRÀNG MINH 4-8,29857.6,2025-05,2025-05-31T00:00:00
TRÀNG MINH 4-8,29517.5,2025-06,2025-06-30T00:00:00
TRÀNG MINH 4-8,31562.4,2025-07,2025-07-31T00:00:00
TRÀNG MINH 4-8,31547.3,2025-08,2025-08-31T00:00:00
TRÀNG MINH 5,10487.1,2025-01,2025-01-31T00:00:00
TRÀNG MINH 5,9080.5,2025-02,2025-02-28T00:00:00
TRÀNG MINH 5,11053.1,2025-03,2025-03-31T00:00:00
TRÀNG MINH 5,11606.5,2025-04,2025-04-30T00:00:00
TRÀNG MINH 5,11716.8,2025-05,2025-05-31T00:00:00
TRÀNG MINH 5,9208.1,2025-06,2025-06-30T00:00:00
TRÀNG MINH 5,6894.5,2025-07,2025-07-31T00:00:00
TRÀNG MINH 5,11646.7,2025-08,2025-08-31T00:00:00
Tràng Minh 6,13180.6,2025-01,2025-01-31T00:00:00
Tràng Minh 6,11735.3,2025-02,2025-02-28T00:00:00
Tràng Minh 6,13577.1,2025-03,2025-03-31T00:00:00
Tràng Minh 6,13423.5,2025-04,2025-04-30T00:00:00
Tràng Minh 6,14642.4,2025-05,2025-05-31T00:00:00
Tràng Minh 6,14336.5,2025-06,2025-06-30T00:00:00
Tràng Minh 6,15199.5,2025-07,2025-07-31T00:00:00
Tràng Minh 6,15831.2,2025-08,2025-08-31T00:00:00
TRÀNG MINH 7,8212.7,2025-01,2025-01-31T00:00:00
TRÀNG MINH 7,6823.1,2025-02,2025-02-28T00:00:00
TRÀNG MINH 7,7674.5,2025-03,2025-03-31T00:00:00
TRÀNG MINH 7,7767.7,2025-04,2025-04-30T00:00:00
TRÀNG MINH 7,8582.6,2025-05,2025-05-31T00:00:00
TRÀNG MINH 7,8594.3,2025-06,2025-06-30T00:00:00
TRÀNG MINH 7,9475.8,2025-07,2025-07-31T00:00:00
TRÀNG MINH 7,8910.7,2025-08,2025-08-31T00:00:00
Trường Sơn 1,3687.0,2025-01,2025-01-31T00:00:00
Trường Sơn 1,2972.1,2025-02,2025-02-28T00:00:00
Trường Sơn 1,3688.8,2025-03,2025-03-31T00:00:00
Trường Sơn 1,4520.0,2025-04,2025-04-30T00:00:00
Trường Sơn 1,3244.3,2025-05,2025-05-31T00:00:00
Trường Sơn 1,4275.4,2025-06,2025-06-30T00:00:00
Trường Sơn 1,4324.5,2025-07,2025-07-31T00:00:00
Trường Sơn 1,4195.9,2025-08,2025-08-31T00:00:00
Trường Sơn 10,711.9,2025-01,2025-01-31T00:00:00
Trường Sơn 10,585.0,2025-02,2025-02-28T00:00:00
Trường Sơn 10,707.9,2025-03,2025-03-31T00:00:00
Trường Sơn 10,734.4,2025-04,2025-04-30T00:00:00
Trường Sơn 10,767.8,2025-05,2025-05-31T00:00:00
Trường Sơn 10,769.2,2025-06,2025-06-30T00:00:00
Trường Sơn 10,837.0,2025-07,2025-07-31T00:00:00
Trường Sơn 10,802.4,2025-08,2025-08-31T00:00:00
Trường Sơn 11,3356.9,2025-01,2025-01-31T00:00:00
Trường Sơn 11,2764.9,2025-02,2025-02-28T00:00:00
Trường Sơn 11,3348.6,2025-03,2025-03-31T00:00:00
Trường Sơn 11,3470.7,2025-04,2025-04-30T00:00:00
Trường Sơn 11,3698.3,2025-05,2025-05-31T00:00:00
Trường Sơn 11,3890.3,2025-06,2025-06-30T00:00:00
Trường Sơn 11,4934.3,2025-07,2025-07-31T00:00:00
Trường Sơn 11,5373.3,2025-08,2025-08-31T00:00:00
Trường Sơn 13,13113.0,2025-01,2025-01-31T00:00:00
Trường Sơn 13,12392.9,2025-02,2025-02-28T00:00:00
Trường Sơn 13,12642.0,2025-03,2025-03-31T00:00:00
Trường Sơn 13,9871.7,2025-04,2025-04-30T00:00:00
Trường Sơn 13,9821.2,2025-05,2025-05-31T00:00:00
Trường Sơn 13,9767.0,2025-06,2025-06-30T00:00:00
Trường Sơn 13,10017.8,2025-07,2025-07-31T00:00:00
Trường Sơn 13,9728.0,2025-08,2025-08-31T00:00:00
Trường Sơn 14,2051.6,2025-01,2025-01-31T00:00:00
Trường Sơn 14,1921.1,2025-02,2025-02-28T00:00:00
Trường Sơn 14,2365.5,2025-03,2025-03-31T00:00:00
Trường Sơn 14,2187.9,2025-04,2025-04-30T00:00:00
Trường Sơn 14,2525.0,2025-05,2025-05-31T00:00:00
Trường Sơn 14,2328.0,2025-06,2025-06-30T00:00:00
Trường Sơn 14,2304.7,2025-07,2025-07-31T00:00:00
Trường Sơn 14,2502.8,2025-08,2025-08-31T00:00:00
TRƯỜNG SƠN 15,2509.3,2025-01,2025-01-31T00:00:00
TRƯỜNG SƠN 15,2086.6,2025-02,2025-02-28T00:00:00
TRƯỜNG SƠN 15,2367.9,2025-03,2025-03-31T00:00:00
TRƯỜNG SƠN 15,2812.5,2025-04,2025-04-30T00:00:00
TRƯỜNG SƠN 15,2383.6,2025-05,2025-05-31T00:00:00
TRƯỜNG SƠN 15,2707.1,2025-06,2025-06-30T00:00:00
TRƯỜNG SƠN 15,3102.3,2025-07,2025-07-31T00:00:00
TRƯỜNG SƠN 15,3196.1,2025-08,2025-08-31T00:00:00
TRƯỜNG SƠN 16,2973.5,2025-01,2025-01-31T00:00:00
TRƯỜNG SƠN 16,2505.3,2025-02,2025-02-28T00:00:00
TRƯỜNG SƠN 16,2833.4,2025-03,2025-03-31T00:00:00
TRƯỜNG SƠN 16,3108.5,2025-04,2025-04-30T00:00:00
TRƯỜNG SƠN 16,2856.2,2025-05,2025-05-31T00:00:00
TRƯỜNG SƠN 16,3009.1,2025-06,2025-06-30T00:00:00
TRƯỜNG SƠN 16,1601.0,2025-07,2025-07-31T00:00:00
TRƯỜNG SƠN 16,6340.2,2025-08,2025-08-31T00:00:00
Trường Sơn 17,588.8,2025-01,2025-01-31T00:00:00
Trường Sơn 17,471.9,2025-02,2025-02-28T00:00:00
Trường Sơn 17,501.7,2025-03,2025-03-31T00:00:00
Trường Sơn 17,521.2,2025-04,2025-04-30T00:00:00
Trường Sơn 17,68.0,2025-05,2025-05-31T00:00:00
Trường Sơn 17,304.7,2025-06,2025-06-30T00:00:00
Trường Sơn 17,1218.1,2025-07,2025-07-31T00:00:00
Trường Sơn 17,1224.7,2025-08,2025-08-31T00:00:00
Trường Sơn 2,5979.7,2025-01,2025-01-31T00:00:00
Trường Sơn 2,4257.6,2025-02,2025-02-28T00:00:00
Trường Sơn 2,5199.6,2025-03,2025-03-31T00:00:00
Trường Sơn 2,5231.2,2025-04,2025-04-30T00:00:00
Trường Sơn 2,5412.8,2025-05,2025-05-31T00:00:00
Trường Sơn 2,5819.2,2025-06,2025-06-30T00:00:00
Trường Sơn 2,5586.4,2025-07,2025-07-31T00:00:00
Trường Sơn 2,5411.8,2025-08,2025-08-31T00:00:00
Trường Sơn 3,2113.0,2025-01,2025-01-31T00:00:00
Trường Sơn 3,1604.2,2025-02,2025-02-28T00:00:00
Trường Sơn 3,2295.0,2025-03,2025-03-31T00:00:00
Trường Sơn 3,2195.8,2025-04,2025-04-30T00:00:00
Trường Sơn 3,2320.1,2025-05,2025-05-31T00:00:00
Trường Sơn 3,2326.2,2025-06,2025-06-30T00:00:00
Trường Sơn 3,2521.2,2025-07,2025-07-31T00:00:00
Trường Sơn 3,2343.6,2025-08,2025-08-31T00:00:00
Trường Sơn 5,2511.2,2025-01,2025-01-31T00:00:00
Trường Sơn 5,3267.3,2025-02,2025-02-28T00:00:00
Trường Sơn 5,2588.6,2025-03,2025-03-31T00:00:00
Trường Sơn 5,3984.8,2025-04,2025-04-30T00:00:00
Trường Sơn 5,3501.1,2025-05,2025-05-31T00:00:00
Trường Sơn 5,3767.7,2025-06,2025-06-30T00:00:00
Trường Sơn 5,3893.1,2025-07,2025-07-31T00:00:00
Trường Sơn 5,3720.5,2025-08,2025-08-31T00:00:00
Trường Sơn 6,5292.2,2025-01,2025-01-31T00:00:00
Trường Sơn 6,4627.5,2025-02,2025-02-28T00:00:00
Trường Sơn 6,5211.4,2025-03,2025-03-31T00:00:00
Trường Sơn 6,5183.8,2025-04,2025-04-30T00:00:00
Trường Sơn 6,5017.7,2025-05,2025-05-31T00:00:00
Trường Sơn 6,5557.7,2025-06,2025-06-30T00:00:00
Trường Sơn 6,5106.6,2025-07,2025-07-31T00:00:00
Trường Sơn 6,4875.4,2025-08,2025-08-31T00:00:00
Trường Sơn 9,2212.6,2025-01,2025-01-31T00:00:00
Trường Sơn 9,1721.4,2025-02,2025-02-28T00:00:00
Trường Sơn 9,2303.0,2025-03,2025-03-31T00:00:00
Trường Sơn 9,2580.1,2025-04,2025-04-30T00:00:00
Trường Sơn 9,2497.5,2025-05,2025-05-31T00:00:00
Trường Sơn 9,2771.2,2025-06,2025-06-30T00:00:00
Trường Sơn 9,2667.9,2025-07,2025-07-31T00:00:00
Trường Sơn 9,2489.8,2025-08,2025-08-31T00:00:00
Văn Đẩu 1,17807.4,2025-01,2025-01-31T00:00:00
Văn Đẩu 1,14319.8,2025-02,2025-02-28T00:00:00
Văn Đẩu 1,16748.4,2025-03,2025-03-31T00:00:00
Văn Đẩu 1,17248.1,2025-04,2025-04-30T00:00:00
Văn Đẩu 1,18077.9,2025-05,2025-05-31T00:00:00
Văn Đẩu 1,18294.1,2025-06,2025-06-30T00:00:00
Văn Đẩu 1,18762.2,2025-07,2025-07-31T00:00:00
Văn Đẩu 1,18903.9,2025-08,2025-08-31T00:00:00
Văn Đẩu 2,7471.7,2025-01,2025-01-31T00:00:00
Văn Đẩu 2,6151.1,2025-02,2025-02-28T00:00:00
Văn Đẩu 2,7107.7,2025-03,2025-03-31T00:00:00
Văn Đẩu 2,8023.7,2025-04,2025-04-30T00:00:00
Văn Đẩu 2,7512.1,2025-05,2025-05-31T00:00:00
Văn Đẩu 2,7621.2,2025-06,2025-06-30T00:00:00
Văn Đẩu 2,7722.0,2025-07,2025-07-31T00:00:00
Văn Đẩu 2,7827.1,2025-08,2025-08-31T00:00:00
Văn Đẩu 3,5862.3,2025-01,2025-01-31T00:00:00
Văn Đẩu 3,4796.0,2025-02,2025-02-28T00:00:00
Văn Đẩu 3,5577.0,2025-03,2025-03-31T00:00:00
Văn Đẩu 3,5699.7,2025-04,2025-04-30T00:00:00
Văn Đẩu 3,5773.1,2025-05,2025-05-31T00:00:00
Văn Đẩu 3,5683.9,2025-06,2025-06-30T00:00:00
Văn Đẩu 3,5767.8,2025-07,2025-07-31T00:00:00
Văn Đẩu 3,5849.6,2025-08,2025-08-31T00:00:00
Văn Đẩu 4,9608.9,2025-01,2025-01-31T00:00:00
Văn Đẩu 4,7882.7,2025-02,2025-02-28T00:00:00
Văn Đẩu 4,8747.5,2025-03,2025-03-31T00:00:00
Văn Đẩu 4,9469.9,2025-04,2025-04-30T00:00:00
Văn Đẩu 4,9335.5,2025-05,2025-05-31T00:00:00
Văn Đẩu 4,9123.8,2025-06,2025-06-30T00:00:00
Văn Đẩu 4,9185.5,2025-07,2025-07-31T00:00:00
Văn Đẩu 4,9138.5,2025-08,2025-08-31T00:00:00
Văn Đẩu 5,4453.9,2025-01,2025-01-31T00:00:00
Văn Đẩu 5,3833.5,2025-02,2025-02-28T00:00:00
Văn Đẩu 5,4337.5,2025-03,2025-03-31T00:00:00
Văn Đẩu 5,4338.0,2025-04,2025-04-30T00:00:00
Văn Đẩu 5,4772.2,2025-05,2025-05-31T00:00:00
Văn Đẩu 5,3907.9,2025-06,2025-06-30T00:00:00
Văn Đẩu 5,4124.3,2025-07,2025-07-31T00:00:00
Văn Đẩu 5,4253.8,2025-08,2025-08-31T00:00:00
Văn Đẩu 6,14104.3,2025-01,2025-01-31T00:00:00
Văn Đẩu 6,11874.7,2025-02,2025-02-28T00:00:00
Văn Đẩu 6,14674.3,2025-03,2025-03-31T00:00:00
Văn Đẩu 6,13828.0,2025-04,2025-04-30T00:00:00
Văn Đẩu 6,14554.5,2025-05,2025-05-31T00:00:00
Văn Đẩu 6,14760.9,2025-06,2025-06-30T00:00:00
Văn Đẩu 6,15210.2,2025-07,2025-07-31T00:00:00
Văn Đẩu 6,14850.4,2025-08,2025-08-31T00:00:00
VĂN ĐẨU 7,10928.5,2025-01,2025-01-31T00:00:00
VĂN ĐẨU 7,8742.9,2025-02,2025-02-28T00:00:00
VĂN ĐẨU 7,10427.9,2025-03,2025-03-31T00:00:00
VĂN ĐẨU 7,11223.3,2025-04,2025-04-30T00:00:00
VĂN ĐẨU 7,11788.9,2025-05,2025-05-31T00:00:00
VĂN ĐẨU 7,12502.3,2025-06,2025-06-30T00:00:00
VĂN ĐẨU 7,10699.3,2025-07,2025-07-31T00:00:00
VĂN ĐẨU 7,7548.2,2025-08,2025-08-31T00:00:00
Văn Đẩu 8,12066.6,2025-01,2025-01-31T00:00:00
Văn Đẩu 8,9557.7,2025-02,2025-02-28T00:00:00
Văn Đẩu 8,11272.3,2025-03,2025-03-31T00:00:00
Văn Đẩu 8,11871.9,2025-04,2025-04-30T00:00:00
Văn Đẩu 8,12478.4,2025-05,2025-05-31T00:00:00
Văn Đẩu 8,12751.1,2025-06,2025-06-30T00:00:00
Văn Đẩu 8,13015.4,2025-07,2025-07-31T00:00:00
Văn Đẩu 8,12282.7,2025-08,2025-08-31T00:00:00
VĂN ĐẨU 9,8743.4,2025-01,2025-01-31T00:00:00
VĂN ĐẨU 9,7321.6,2025-02,2025-02-28T00:00:00
VĂN ĐẨU 9,8726.4,2025-03,2025-03-31T00:00:00
VĂN ĐẨU 9,8958.7,2025-04,2025-04-30T00:00:00
VĂN ĐẨU 9,7680.2,2025-05,2025-05-31T00:00:00
VĂN ĐẨU 9,11370.5,2025-06,2025-06-30T00:00:00
VĂN ĐẨU 9,9808.1,2025-07,2025-07-31T00:00:00
VĂN ĐẨU 9,9864.5,2025-08,2025-08-31T00:00:00
CẢNG LẠCH HUYỆN,3562.0,2025-01,2025-01-31T00:00:00
CẢNG LẠCH HUYỆN,2187.9,2025-02,2025-02-28T00:00:00
CẢNG LẠCH HUYỆN,2015.1,2025-03,2025-03-31T00:00:00
CẢNG LẠCH HUYỆN,928.0,2025-04,2025-04-30T00:00:00
CẢNG LẠCH HUYỆN,2496.9,2025-05,2025-05-31T00:00:00
