Event,recorded_time,repair_time,meter_name,leak_reason,replacement_type,replacement_location,branch
,2024-09-05T00:00:00,2024-09-04T00:00:00,Hồng Bàng 1.3,Other/unknown,,,
,2025-02-10T00:00:00,2025-01-11T00:00:00,MINH ĐỨC ĐS4,Other/unknown,,,
,2025-06-03T00:00:00,2025-05-22T00:00:00,Trần Nguyên Hãn 5,Other/unknown,,,
,2025-07-03T00:00:00,2025-06-09T00:00:00,HOÀ NGHĨA 4,Other/unknown,,,
,2025-08-04T00:00:00,2025-06-24T00:00:00,An Hồng 1,Other/unknown,,,
,2025-02-25T00:00:00,2025-02-25T00:00:00,Đồng Hòa 3.8,Other/unknown,,,
,2023-03-14T00:00:00,2023-02-21T00:00:00,Nam Sơn 3,Other/unknown,,,
,2023-06-02T00:00:00,2023-04-24T00:00:00,TRƯỜNG SƠN 13,Other/unknown,,,
,2024-12-09T00:00:00,2024-12-04T00:00:00,Nghĩa xá 8,Other/unknown,,,
,2024-09-06T00:00:00,2024-09-05T00:00:00,Kênh Dương 7,Other/unknown,,,
,2025-07-11T00:00:00,2025-07-10T00:00:00,Đằng Giang 14,Other/unknown,,,
,2022-11-14T00:00:00,2022-11-02T00:00:00,Cầu Đất 14,Other/unknown,,,
,2023-03-15T00:00:00,2023-03-01T00:00:00,Trại Cau 6,Other/unknown,,,
,2024-06-13T00:00:00,2024-04-23T00:00:00,Tràng Cát 5,Other/unknown,,,
,2025-01-14T00:00:00,2025-01-11T00:00:00,Cầu Đất 14,Other/unknown,,,
,2022-08-09T00:00:00,2022-05-12T00:00:00,Kênh Dương 6,Other/unknown,,,
,2024-12-05T00:00:00,2024-12-03T00:00:00,HỮU BẰNG 1,Other/unknown,,,
,2022-05-30T00:00:00,2022-05-26T00:00:00,Trại Chuối 3,Other/unknown,,,
,2024-01-24T00:00:00,2024-01-22T00:00:00,THÁI SƠN 5,Other/unknown,,,
,2024-09-27T00:00:00,2024-09-26T00:00:00,Trại Cau 6,Other/unknown,,,
,2023-01-03T00:00:00,2022-12-29T00:00:00,Kênh Dương 3,Other/unknown,,,
,2025-01-19T00:00:00,2024-11-28T00:00:00,NGỌC XUYÊN 3,Other/unknown,,,
,2025-07-02T00:00:00,2025-07-01T00:00:00,Ngọc Sơn 3,Other/unknown,,,
,2025-08-25T00:00:00,2025-08-23T00:00:00,Đồng Thái 4,Other/unknown,,,
,2025-05-21T00:00:00,2025-05-20T00:00:00,Kênh Dương 11,Other/unknown,,,
,2023-07-06T00:00:00,2023-07-05T00:00:00,Đằng Giang 1,Other/unknown,,,
,2023-10-16T00:00:00,2023-09-18T00:00:00,Đằng Lâm 4,Other/unknown,,,
,2025-03-28T00:00:00,2025-03-27T00:00:00,Dư Hàng 3,Other/unknown,,,
,2024-03-28T00:00:00,2024-03-09T00:00:00,Nam Sơn 3,Other/unknown,,,
,2024-11-28T00:00:00,2024-11-26T00:00:00,An Đồng 21,Other/unknown,,,
,2025-07-15T00:00:00,2025-07-14T00:00:00,HOÀ NGHĨA 4,Other/unknown,,,
,2024-11-13T00:00:00,2024-11-12T00:00:00,An Đồng 21,Other/unknown,,,
,2025-01-21T00:00:00,2025-01-15T00:00:00,ĐHHA 1.1,Other/unknown,,,
,2025-05-07T00:00:00,2025-05-01T00:00:00,Văn Đẩu 6,Other/unknown,,,
,2022-10-12T00:00:00,2022-09-21T00:00:00,Nghĩa xá 6,Other/unknown,,,
,2024-12-23T00:00:00,2024-12-21T00:00:00,TRƯỜNG SƠN 16,Other/unknown,,,
,2023-02-02T00:00:00,2022-09-14T00:00:00,Văn Đẩu 7,Other/unknown,,,
,2025-04-28T00:00:00,2025-03-20T00:00:00,ĐA PHÚC 6,Other/unknown,,,
,2025-05-10T00:00:00,2025-05-09T00:00:00,Cát Bà 10,Other/unknown,,,
,2025-06-29T00:00:00,2025-06-26T00:00:00,TÂN HƯNG 2,Third party damage (bên thứ 3 gây ra),,,
,2025-05-07T00:00:00,2025-04-06T00:00:00,ĐA PHÚC 6,Other/unknown,,,
,2025-03-25T00:00:00,2025-03-19T00:00:00,Đằng Hải 1,Other/unknown,,,
,2023-03-29T00:00:00,2023-03-22T00:00:00,Đằng Lâm 3,Other/unknown,,,
,2024-12-16T00:00:00,2024-12-13T00:00:00,An Đồng 20,Other/unknown,,,
,2022-07-12T00:00:00,2022-07-03T00:00:00,Máy Chai 3,Other/unknown,,,
,2022-07-25T00:00:00,2022-07-18T00:00:00,Hồ Nam 1,Other/unknown,,,
,2023-05-25T00:00:00,2023-05-15T00:00:00,Đằng Giang 14,Other/unknown,,,
,2024-12-25T00:00:00,2024-12-23T00:00:00,Đổng Quốc Bình 4,Other/unknown,,,
,2022-12-14T00:00:00,2022-12-05T00:00:00,Cầu Đất 14,Other/unknown,,,
,2025-05-20T00:00:00,2025-05-15T00:00:00,Đồng Hòa 3.7,Other/unknown,,,
,2022-03-03T00:00:00,2022-01-21T00:00:00,Dư Hàng 6,Other/unknown,,,
,2023-11-16T00:00:00,2023-11-15T00:00:00,Dư Hàng 7,Other/unknown,,,
,2025-02-10T00:00:00,2025-02-05T00:00:00,Niệm Nghĩa 7,Other/unknown,,,
,2025-04-21T00:00:00,2025-04-14T00:00:00,Bắc Sơn 3,Other/unknown,,,
,2025-01-21T00:00:00,2025-01-16T00:00:00,ĐHHA 1.19,Other/unknown,,,
,2023-08-25T00:00:00,2023-08-23T00:00:00,Hồng Bàng 1.4,Other/unknown,,,
,2023-04-27T00:00:00,2023-04-18T00:00:00,Tràng Cát 4,Other/unknown,,,
,2024-07-01T00:00:00,2024-06-12T00:00:00,Tràng Cát 2,Other/unknown,,,
,2025-01-09T00:00:00,2025-01-09T00:00:00,ĐHHA 2.12,Other/unknown,,,
,2024-03-18T00:00:00,2024-02-14T00:00:00,Cát Bi 1,Other/unknown,,,
,2025-03-31T00:00:00,2025-03-27T00:00:00,Ngọc Sơn 2,Other/unknown,,,
,2023-10-28T00:00:00,2023-10-25T00:00:00,Trại Chuối 3,Other/unknown,,,
,2023-11-14T00:00:00,2023-11-01T00:00:00,Đồng Hoà 1.3,Other/unknown,,,
,2025-05-05T00:00:00,2025-04-22T00:00:00,Vĩnh Niệm 5,Other/unknown,,,
,2023-03-28T00:00:00,2023-03-13T00:00:00,Vĩnh Niệm 21,Other/unknown,,,
,2025-07-24T00:00:00,2025-07-23T00:00:00,ĐHHA 1.19,Other/unknown,,,
,2024-12-06T00:00:00,2024-12-05T00:00:00,Cát Bà 6,Other/unknown,,,
,2024-11-25T00:00:00,2024-11-23T00:00:00,AN THÁI 5,Other/unknown,,,
,2025-03-18T00:00:00,2025-03-17T00:00:00,TÂN DÂN 3,Other/unknown,,,
,2023-07-18T00:00:00,2023-07-13T00:00:00,Máy Chai 3,Other/unknown,,,
,2023-03-25T00:00:00,2023-03-01T00:00:00,ĐHHA 1.8,Other/unknown,,,
,2025-06-10T00:00:00,2025-06-10T00:00:00,Vạn Mỹ 14,Other/unknown,,,
,2024-06-14T00:00:00,2024-06-12T00:00:00,Lạch Tray 1,Other/unknown,,,
,2023-11-22T00:00:00,2023-11-16T00:00:00,Dư Hàng Kênh 11,Other/unknown,,,
,2024-10-30T00:00:00,2024-10-28T00:00:00,An Đồng 12,Other/unknown,,,
,2024-07-11T00:00:00,2024-07-04T00:00:00,Hồng Bàng 1.6,Other/unknown,,,
,2024-10-31T00:00:00,2024-10-30T00:00:00,Lạch Tray 3,Other/unknown,,,
,2024-10-14T00:00:00,2024-10-10T00:00:00,ĐHHA 2.6,Other/unknown,,,
,2023-04-25T00:00:00,2023-04-21T00:00:00,Lê Lợi 2,Other/unknown,,,
,2024-06-10T00:00:00,2024-04-03T00:00:00,MINH ĐỨC 11-TN,Other/unknown,,,
,2024-08-09T00:00:00,2024-07-26T00:00:00,MINH ĐỨC 10-TN,Other/unknown,,,
,2024-09-30T00:00:00,2024-08-15T00:00:00,MINH ĐỨC 2A-TN,Other/unknown,,,
,2025-02-25T00:00:00,2025-02-24T00:00:00,NHÂN HOÀ 2,Other/unknown,,,
,2025-04-18T00:00:00,2025-03-27T00:00:00,HOÀ NGHĨA 1,Other/unknown,,,
,2023-10-18T00:00:00,2023-10-11T00:00:00,Đồng Hoà 2.9,Other/unknown,,,
,2023-08-22T00:00:00,2023-08-17T00:00:00,Kênh Dương 6,Other/unknown,,,
,2025-03-06T00:00:00,2025-03-05T00:00:00,THỊ TRẤN 2,Other/unknown,,,
,2024-09-25T00:00:00,2024-09-22T00:00:00,Lam Sơn 7,Other/unknown,,,
,2023-08-11T00:00:00,2023-08-08T00:00:00,Ngọc Sơn 2,Other/unknown,,,
,2023-03-01T00:00:00,2023-02-20T00:00:00,Lam Sơn 6,Other/unknown,,,
,2025-08-22T00:00:00,2025-08-21T00:00:00,Máy Chai 12,Other/unknown,,,
,2024-10-07T00:00:00,2024-10-04T00:00:00,Lam Sơn 7,Other/unknown,,,
,2025-04-18T00:00:00,2025-04-03T00:00:00,Đồng Hoà 1.5,Other/unknown,,,
,2025-08-04T00:00:00,2025-08-02T00:00:00,Cầu Đất 11A,Other/unknown,,,
,2024-03-13T00:00:00,2024-03-05T00:00:00,Vĩnh Niệm 12,Other/unknown,,,
,2024-11-21T00:00:00,2024-11-20T00:00:00,Đằng Lâm 2,Other/unknown,,,
,2025-05-08T00:00:00,2025-05-06T00:00:00,TRUNG LẬP 1,Other/unknown,,,
,2023-09-06T00:00:00,2023-09-05T00:00:00,Đồng Hoà 1.5,Other/unknown,,,
,2023-11-27T00:00:00,2023-11-23T00:00:00,Đằng Giang 3,Other/unknown,,,
,2023-08-29T00:00:00,2023-08-07T00:00:00,Đồng Thái 8,Other/unknown,,,
,2022-11-09T00:00:00,2022-10-21T00:00:00,Máy Tơ 6,Other/unknown,,,
,2022-11-14T00:00:00,2022-11-02T00:00:00,Máy Chai 7,Other/unknown,,,
,2024-08-23T00:00:00,2024-08-22T00:00:00,TÂN VIÊN 1,Other/unknown,,,
,2024-11-07T00:00:00,2024-11-05T00:00:00,Ngọc Sơn 5,Other/unknown,,,
,2024-06-24T00:00:00,2024-06-15T00:00:00,Kênh Dương 8,Other/unknown,,,
,2024-09-27T00:00:00,2024-09-24T00:00:00,Đằng Giang 14,Other/unknown,,,
,2022-08-16T00:00:00,2022-05-20T00:00:00,Cầu Tre 8,Other/unknown,,,
,2023-07-17T00:00:00,2023-07-10T00:00:00,Minh Khai 1,Other/unknown,,,
,2024-11-01T00:00:00,2024-10-23T00:00:00,Vạn Mỹ 11,Other/unknown,,,
,2024-01-27T00:00:00,2024-01-22T00:00:00,Đông Khê 15,Other/unknown,,,
,2025-09-12T00:00:00,2025-09-11T00:00:00,Đồng Hoà 2.1,Other/unknown,,,
,2025-07-23T00:00:00,2025-06-07T00:00:00,HƯNG NHÂN 1,Third party damage (bên thứ 3 gây ra),,,
,2023-06-05T00:00:00,2023-02-10T00:00:00,Đồng Hoà 1.5,Other/unknown,,,
,2024-03-28T00:00:00,2024-03-06T00:00:00,Bắc Hà 2.4,Other/unknown,,,
,2025-09-15T00:00:00,2025-09-13T00:00:00,TRƯỜNG SƠN 11,Other/unknown,,,
,2025-09-08T00:00:00,2025-09-08T00:00:00,Thượng Lý 6,Other/unknown,,,
,2023-06-28T00:00:00,2022-11-29T00:00:00,Đồng Hoà 1.2,Other/unknown,,,
,2024-09-26T00:00:00,2024-09-25T00:00:00,Đông Khê 8,Other/unknown,,,
,2025-07-28T00:00:00,2025-07-25T00:00:00,Cầu Đất 4,Other/unknown,,,
,2023-12-18T00:00:00,2023-12-11T00:00:00,Đồng Hòa 3.6,Other/unknown,,,
,2024-11-19T00:00:00,2024-11-18T00:00:00,TAM ĐA 3,Third party damage (bên thứ 3 gây ra),,,
,2025-04-22T00:00:00,2025-04-20T00:00:00,ĐHHA 1.18,Other/unknown,,,
,2024-06-10T00:00:00,2024-04-18T00:00:00,MINH ĐỨC 8-TN,Other/unknown,,,
,2024-11-13T00:00:00,2024-11-12T00:00:00,Trại Cau 3,Other/unknown,,,
,2024-10-11T00:00:00,2024-10-10T00:00:00,An Đồng 3,Other/unknown,,,
,2024-12-03T00:00:00,2024-11-01T00:00:00,HẢI SƠN 5,Other/unknown,,,
,2023-09-19T00:00:00,2023-09-18T00:00:00,Hồng Bàng 1.5,Other/unknown,,,
,2024-01-24T00:00:00,2024-01-09T00:00:00,THÁI SƠN 5,Other/unknown,,,
,2022-11-23T00:00:00,2022-11-14T00:00:00,An Dương 6,Other/unknown,,,
,2023-09-19T00:00:00,2023-09-18T00:00:00,Dư Hàng Kênh 16,Other/unknown,,,
,2023-01-30T00:00:00,2023-01-11T00:00:00,Đông Khê 14,Other/unknown,,,
,2022-11-10T00:00:00,2022-10-26T00:00:00,ĐHLC 11,Other/unknown,,,
,2023-08-12T00:00:00,2023-07-05T00:00:00,Nam Hải 2,Other/unknown,,,
,2024-12-10T00:00:00,2024-12-10T00:00:00,TÂN VIÊN 3,Other/unknown,,,
,2024-03-27T00:00:00,2024-03-25T00:00:00,TRƯỜNG SƠN 6,Other/unknown,,,
,2025-06-07T00:00:00,2025-06-05T00:00:00,TAM ĐA 3,Other/unknown,,,
,2023-10-12T00:00:00,2023-10-10T00:00:00,Nghĩa xá 7,Other/unknown,,,
,2025-07-25T00:00:00,2025-07-24T00:00:00,Đằng Hải 6,Other/unknown,,,
,2024-06-17T00:00:00,2024-06-14T00:00:00,Dư Hàng Kênh 3,Other/unknown,,,
,2024-07-25T00:00:00,2024-07-24T00:00:00,Cầu Đất 14,Other/unknown,,,
,2025-07-03T00:00:00,2025-06-10T00:00:00,MINH ĐỨC ĐS3,Other/unknown,,,
,2025-02-17T00:00:00,2025-02-12T00:00:00,HỒNG THÁI 1,Other/unknown,,,
,2025-04-06T00:00:00,2025-04-04T00:00:00,Thành Tô 4,Other/unknown,,,
,2025-05-19T00:00:00,2025-05-16T00:00:00,Gia Viên 5,Other/unknown,,,
,2024-11-15T00:00:00,2024-11-13T00:00:00,Bắc Hà 2.2,Other/unknown,,,
,2025-06-18T00:00:00,2025-06-17T00:00:00,HỒNG THÁI 3,Other/unknown,,,
,2025-02-25T00:00:00,2025-02-23T00:00:00,Nam Hải 2,Other/unknown,,,
,2024-09-13T00:00:00,2024-08-06T00:00:00,TAM ĐA 2,Other/unknown,,,
,2025-01-08T00:00:00,2025-01-06T00:00:00,Cầu Đất 5,Other/unknown,,,
,2023-09-29T00:00:00,2023-09-22T00:00:00,Sở Dầu 5,Other/unknown,,,
,2024-11-15T00:00:00,2024-11-11T00:00:00,Bắc Hà 2.4,Other/unknown,,,
,2024-11-11T00:00:00,2024-11-07T00:00:00,Kênh Dương 13,Other/unknown,,,
,2025-09-05T00:00:00,2025-09-04T00:00:00,An Dương 1,Other/unknown,,,
,2025-02-05T00:00:00,2025-01-16T00:00:00,Đông Khê 2,Other/unknown,,,
,2025-01-07T00:00:00,2024-12-31T00:00:00,Vạn Mỹ 10,Other/unknown,,,
,2024-06-13T00:00:00,2024-06-07T00:00:00,Máy Tơ 10,Other/unknown,,,
,2023-12-27T00:00:00,2023-12-13T00:00:00,Lạc Viên 10,Other/unknown,,,
,2024-08-13T00:00:00,2024-08-01T00:00:00,Trại Chuối 1,Other/unknown,,,
,2025-08-05T00:00:00,2025-07-06T00:00:00,Quán Toan 12,Other/unknown,,,
,2025-03-10T00:00:00,2025-01-27T00:00:00,NAM SƠN 2 HP2,Other/unknown,,,
,2025-02-10T00:00:00,2025-02-05T00:00:00,Hồng Bàng 1.7,Other/unknown,,,
,2024-10-15T00:00:00,2024-10-14T00:00:00,Nam Sơn 1,Other/unknown,,,
,2023-04-05T00:00:00,2023-03-22T00:00:00,Sở Dầu 15,Other/unknown,,,
,2025-08-25T00:00:00,2025-08-22T00:00:00,Tràng Cát 4,Other/unknown,,,
,2024-11-07T00:00:00,2024-11-05T00:00:00,Đồng Thái 9,Other/unknown,,,
,2025-07-21T00:00:00,2025-05-28T00:00:00,CỘNG HIỀN 5,Third party damage (bên thứ 3 gây ra),,,
,2022-08-04T00:00:00,2022-08-02T00:00:00,Vĩnh Niệm 3,Other/unknown,,,
,2024-07-25T00:00:00,2024-07-24T00:00:00,Bắc Sơn 8,Other/unknown,,,
,2025-09-09T00:00:00,2025-09-06T00:00:00,Đồng Thái 2,Other/unknown,,,
,2023-06-07T00:00:00,2023-03-07T00:00:00,Bắc Hà 2.1,Other/unknown,,,
,2025-09-23T00:00:00,2025-09-16T00:00:00,TRƯỜNG SƠN 15,Other/unknown,,,
,2025-03-02T00:00:00,2025-01-20T00:00:00,HỢP ĐỨC 3,Other/unknown,,,
,2025-07-01T00:00:00,2025-06-19T00:00:00,Lê Lợi 1,Other/unknown,,,
,2023-02-05T00:00:00,2023-01-09T00:00:00,Cát Bi 11,External corrosion (ăn mòn bên ngoài),,,
,2025-05-16T00:00:00,2025-05-14T00:00:00,An Đồng 19,Other/unknown,,,
,2023-02-05T00:00:00,2023-01-16T00:00:00,Tràng Cát 5,Other/unknown,,,
,2025-02-10T00:00:00,2025-01-02T00:00:00,ĐA PHÚC 2,Other/unknown,,,
,2025-04-07T00:00:00,2025-04-06T00:00:00,CỘNG HIỀN 3,Third party damage (bên thứ 3 gây ra),,,
,2024-12-06T00:00:00,2024-12-05T00:00:00,An Đồng 17,Other/unknown,,,
,2024-10-23T00:00:00,2024-09-09T00:00:00,Cát Bi 5,Other/unknown,,,
,2024-01-24T00:00:00,2024-01-09T00:00:00,Văn Đẩu 7,Other/unknown,,,
,2025-09-03T00:00:00,2025-08-30T00:00:00,CỘNG HIỀN 2,Third party damage (bên thứ 3 gây ra),,,
,2022-09-12T00:00:00,2022-09-07T00:00:00,D100 Dư Hàng Kênh (chưa đặt tên),Other/unknown,,,
,2024-06-14T00:00:00,2024-04-28T00:00:00,ĐHHA 2.1,Other/unknown,,,
,2024-06-25T00:00:00,2024-06-20T00:00:00,Hồ Nam 1,Other/unknown,,,
,2024-08-19T00:00:00,2024-08-17T00:00:00,TRƯỜNG SƠN 7,Other/unknown,,,
,2025-05-28T00:00:00,2025-05-27T00:00:00,THỊ TRẤN 2,Other/unknown,,,
,2025-06-10T00:00:00,2025-06-09T00:00:00,Hàng Kênh 3,Other/unknown,,,
,2023-04-26T00:00:00,2023-04-25T00:00:00,Dư Hàng Kênh 10,Other/unknown,,,
,2023-09-16T00:00:00,2023-08-24T00:00:00,Thành Tô 2,Other/unknown,,,
,2024-09-20T00:00:00,2024-09-19T00:00:00,Đằng Lâm 9,Other/unknown,,,
,2024-08-23T00:00:00,2024-08-22T00:00:00,Đằng Giang 5B,Other/unknown,,,
,2025-05-12T00:00:00,2025-04-21T00:00:00,Đồng Hòa 3.6,Other/unknown,,,
,2025-05-07T00:00:00,2025-03-27T00:00:00,ANH DŨNG 8,Other/unknown,,,
,2023-12-13T00:00:00,2023-12-08T00:00:00,Lê Lợi 4,Other/unknown,,,
,2024-12-22T00:00:00,2024-12-18T00:00:00,Lam Sơn 12,Other/unknown,,,
,2022-09-06T00:00:00,2022-06-09T00:00:00,Vạn Mỹ 3,Other/unknown,,,
,2025-03-24T00:00:00,2025-03-19T00:00:00,Vĩnh Niệm 11,Other/unknown,,,
,2024-09-30T00:00:00,2024-09-27T00:00:00,Lê Lợi 2,Other/unknown,,,
,2025-04-21T00:00:00,2025-04-07T00:00:00,Trần Thành Ngọ 5,Other/unknown,,,
,2025-05-12T00:00:00,2025-05-09T00:00:00,An Dương 6,Other/unknown,,,
,2024-01-31T00:00:00,2024-01-29T00:00:00,Lê Lợi 1,Other/unknown,,,
,2023-11-16T00:00:00,2023-11-13T00:00:00,Cầu Đất 4,Other/unknown,,,
,2024-06-01T00:00:00,2024-05-28T00:00:00,Lạc Viên 11,Other/unknown,,,
,2025-02-26T00:00:00,2025-02-19T00:00:00,Máy Tơ 9,Other/unknown,,,
,2025-05-12T00:00:00,2025-05-08T00:00:00,Cầu Tre 9,Other/unknown,,,
,2025-03-02T00:00:00,2025-02-05T00:00:00,ĐA PHÚC 1,Other/unknown,,,
,2024-10-31T00:00:00,2024-10-18T00:00:00,HOÀ NGHĨA 4,Other/unknown,,,
,2025-09-09T00:00:00,2025-09-08T00:00:00,ĐHHA 1.23,Other/unknown,,,
,2024-12-18T00:00:00,2024-12-18T00:00:00,Đồng Hòa 3.7,Other/unknown,,,
,2023-11-30T00:00:00,2023-11-29T00:00:00,Minh Khai 2,Other/unknown,,,
,2024-08-09T00:00:00,2024-08-06T00:00:00,TRƯỜNG SƠN 14,Other/unknown,,,
,2024-11-19T00:00:00,2024-11-16T00:00:00,TAM ĐA 3,Other/unknown,,,
,2023-11-23T00:00:00,2023-11-17T00:00:00,Đồng Hòa 3.7,Other/unknown,,,
,2024-06-10T00:00:00,2024-04-09T00:00:00,MINH ĐỨC 10-TN,Other/unknown,,,
,2024-10-08T00:00:00,2024-10-07T00:00:00,NHÂN HOÀ 2,Other/unknown,,,
,2023-06-19T00:00:00,2023-06-13T00:00:00,Nghĩa xá 7,Other/unknown,,,
,2025-01-07T00:00:00,2024-12-30T00:00:00,Dư Hàng Kênh 9,Other/unknown,,,
,2025-05-12T00:00:00,2025-05-09T00:00:00,Nam Sơn 5,Other/unknown,,,
,2025-07-28T00:00:00,2025-07-25T00:00:00,Trại Cau 6,Other/unknown,,,
,2025-03-28T00:00:00,2025-03-27T00:00:00,An Đồng 12,Other/unknown,,,
,2024-06-10T00:00:00,2024-04-28T00:00:00,MINH ĐỨC 6-TN,Other/unknown,,,
,2023-09-16T00:00:00,2023-08-28T00:00:00,ĐHHA 2.12,Other/unknown,,,
,2025-03-24T00:00:00,2025-03-21T00:00:00,Đồng Hòa 3.2,Other/unknown,,,
,2024-10-04T00:00:00,2024-10-03T00:00:00,Lam Sơn 7,Other/unknown,,,
,2025-05-26T00:00:00,2025-04-27T00:00:00,HỒNG PHONG 3.1,Other/unknown,,,
,2024-05-22T00:00:00,2024-05-21T00:00:00,Cầu Tre 5,Other/unknown,,,
,2024-04-09T00:00:00,2024-04-01T00:00:00,Đằng Giang 5A,Other/unknown,,,
,2025-03-11T00:00:00,2025-03-07T00:00:00,Kênh Dương 8,Other/unknown,,,
,2024-10-25T00:00:00,2024-10-24T00:00:00,Thượng Lý 5,Other/unknown,,,
,2023-09-18T00:00:00,2023-09-12T00:00:00,Cát Dài 5,Other/unknown,,,
,2022-07-11T00:00:00,2022-06-30T00:00:00,Máy Chai 12,Other/unknown,,,
,2023-02-21T00:00:00,2023-02-15T00:00:00,Đằng Giang 1,Other/unknown,,,
,2025-06-24T00:00:00,2025-06-24T00:00:00,Kênh Dương 2,Other/unknown,,,
,2025-02-04T00:00:00,2024-12-12T00:00:00,ANH DŨNG 11,Other/unknown,,,
,2025-07-25T00:00:00,2025-07-24T00:00:00,TÂN THÀNH 3,Other/unknown,,,
,2025-07-23T00:00:00,2025-06-05T00:00:00,CỘNG HIỀN 5,Third party damage (bên thứ 3 gây ra),,,
,2023-07-05T00:00:00,2023-06-13T00:00:00,Đằng Hải 5,Other/unknown,,,
,2023-02-05T00:00:00,2023-01-24T00:00:00,Đằng Lâm 4,Other/unknown,,,
,2022-12-30T00:00:00,2022-12-27T00:00:00,Cầu Tre 7,Other/unknown,,,
,2025-06-03T00:00:00,2025-05-30T00:00:00,Đông Khê 9,Other/unknown,,,
,2025-08-28T00:00:00,2025-08-07T00:00:00,An Hồng 5,Other/unknown,,,
,2025-07-17T00:00:00,2025-07-16T00:00:00,Nghĩa xá 2,Other/unknown,,,
,2024-12-23T00:00:00,2024-12-22T00:00:00,CHIẾN THẮNG 1,Other/unknown,,,
,2025-02-10T00:00:00,2025-02-07T00:00:00,Dư Hàng Kênh 17,Other/unknown,,,
,2023-08-28T00:00:00,2023-08-11T00:00:00,Sở Dầu 18,Other/unknown,,,
,2025-01-27T00:00:00,2025-01-25T00:00:00,ĐHHA 2.12,Other/unknown,,,
,2024-12-04T00:00:00,2024-11-16T00:00:00,HỢP ĐỨC 2,Other/unknown,,,
,2022-11-10T00:00:00,2022-10-26T00:00:00,Dư Hàng Kênh 4,Other/unknown,,,
,2023-01-10T00:00:00,2023-01-04T00:00:00,Vạn Mỹ 1,Other/unknown,,,
,2024-06-25T00:00:00,2024-06-21T00:00:00,Đồng Hòa 3.8,Other/unknown,,,
,2025-07-19T00:00:00,2025-07-16T00:00:00,THỊ TRẤN 3,Third party damage (bên thứ 3 gây ra),,,
,2024-12-05T00:00:00,2024-11-13T00:00:00,NGỌC XUYÊN 1,Other/unknown,,,
,2024-10-04T00:00:00,2024-10-03T00:00:00,Kênh Dương 1,Other/unknown,,,
,2024-09-24T00:00:00,2024-09-23T00:00:00,AN THÁI 6,Other/unknown,,,
,2024-03-29T00:00:00,2024-03-01T00:00:00,THUẬN THIÊN 4,Other/unknown,,,
,2025-05-20T00:00:00,2025-05-09T00:00:00,Cát Bi 1,Other/unknown,,,
,2024-08-15T00:00:00,2024-08-12T00:00:00,Sở Dầu 15,Other/unknown,,,
,2025-04-26T00:00:00,2025-03-10T00:00:00,HỢP ĐỨC 1,Other/unknown,,,
,2025-09-12T00:00:00,2025-09-11T00:00:00,An Hải 2.3,Other/unknown,,,
,2023-06-23T00:00:00,2023-06-16T00:00:00,An Dương 1,Other/unknown,,,
,2025-08-25T00:00:00,2025-08-21T00:00:00,An Đồng 12,Other/unknown,,,
,2025-09-11T00:00:00,2025-09-10T00:00:00,Đông Khê 2,Other/unknown,,,
,2024-05-27T00:00:00,2024-05-16T00:00:00,Đồng Thái 6,Other/unknown,,,
,2024-07-18T00:00:00,2024-07-03T00:00:00,Nam Sơn 7,Other/unknown,,,
,2024-10-15T00:00:00,2024-10-14T00:00:00,Sở Dầu 14,Other/unknown,,,
,2025-05-03T00:00:00,2025-04-30T00:00:00,VIỆT TIẾN 1,Other/unknown,,,
,2025-03-07T00:00:00,2025-03-06T00:00:00,VINH QUANG 3,Other/unknown,,,
,2025-07-22T00:00:00,2025-07-16T00:00:00,Đồng Thái 9,Other/unknown,,,
,2025-02-10T00:00:00,2025-01-16T00:00:00,NGỌC XUYÊN 7,Other/unknown,,,
,2025-07-31T00:00:00,2025-07-29T00:00:00,Ngọc Sơn 6,Other/unknown,,,
,2024-01-02T00:00:00,2023-12-20T00:00:00,An Dương 6,Other/unknown,,,
,2024-05-16T00:00:00,2024-05-13T00:00:00,Trần Thành Ngọ 2,Other/unknown,,,
,2024-03-04T00:00:00,2024-02-27T00:00:00,Lạc Viên 3,Other/unknown,,,
,2025-07-18T00:00:00,2025-05-18T00:00:00,THỊ TRẤN 2,Third party damage (bên thứ 3 gây ra),,,
,2023-04-17T00:00:00,2023-04-14T00:00:00,Máy Chai 10,Other/unknown,,,
,2024-10-29T00:00:00,2024-10-28T00:00:00,Đồng Thái 9,Other/unknown,,,
,2023-07-06T00:00:00,2023-07-05T00:00:00,Vĩnh Niệm 7,Other/unknown,,,
,2024-01-12T00:00:00,2024-01-03T00:00:00,Trần Thành Ngọ 5,Other/unknown,,,
,2024-09-19T00:00:00,2024-09-18T00:00:00,Vĩnh Niệm 18,Other/unknown,,,
,2025-05-07T00:00:00,2025-04-02T00:00:00,HẢI SƠN 12,Other/unknown,,,
,2024-06-28T00:00:00,2024-06-07T00:00:00,Tràng Cát 5,Other/unknown,,,
,2024-01-09T00:00:00,2024-01-02T00:00:00,Gia Viên 10,Other/unknown,,,
,2025-06-07T00:00:00,2025-06-05T00:00:00,THỊ TRẤN 2,Other/unknown,,,
,2022-08-05T00:00:00,2022-08-04T00:00:00,Đằng Giang 7,Other/unknown,,,
,2024-12-12T00:00:00,2024-12-11T00:00:00,HỒNG THÁI 5,Other/unknown,,,
,2024-07-31T00:00:00,2024-07-17T00:00:00,ĐHHA 1.22,Other/unknown,,,
